Année;Cde_Pays;Pays;Cde_Unité;Unité;Valeur_Mesurée
2002;AUT;Autriche;PT_B1GQ;Pourcentage du PIB;70,7
2002;AUT;Autriche;XDC;Monnaie nationale;159110,9
2003;AUT;Autriche;PT_B1GQ;Pourcentage du PIB;69,7
2003;AUT;Autriche;XDC;Monnaie nationale;160705,6
2004;AUT;Autriche;PT_B1GQ;Pourcentage du PIB;68,8
2004;AUT;Autriche;XDC;Monnaie nationale;165422,5
2005;AUT;Autriche;XDC;Monnaie nationale;183052,4
2005;AUT;Autriche;PT_B1GQ;Pourcentage du PIB;72,5
2006;AUT;Autriche;XDC;Monnaie nationale;190628,8
2006;AUT;Autriche;PT_B1GQ;Pourcentage du PIB;71,7
2007;AUT;Autriche;XDC;Monnaie nationale;196121,3
2007;AUT;Autriche;PT_B1GQ;Pourcentage du PIB;69,5
2008;AUT;Autriche;XDC;Monnaie nationale;214420,5
2008;AUT;Autriche;PT_B1GQ;Pourcentage du PIB;73,5
2009;AUT;Autriche;XDC;Monnaie nationale;241336,8
2009;AUT;Autriche;PT_B1GQ;Pourcentage du PIB;84,3
2010;AUT;Autriche;XDC;Monnaie nationale;256951,2
2010;AUT;Autriche;PT_B1GQ;Pourcentage du PIB;87,4
2011;AUT;Autriche;XDC;Monnaie nationale;268496,3
2011;AUT;Autriche;PT_B1GQ;Pourcentage du PIB;87,1
2012;AUT;Autriche;XDC;Monnaie nationale;285055,0
2012;AUT;Autriche;PT_B1GQ;Pourcentage du PIB;90,0
2013;AUT;Autriche;XDC;Monnaie nationale;289288,4
2013;AUT;Autriche;PT_B1GQ;Pourcentage du PIB;90,1
2014;AUT;Autriche;XDC;Monnaie nationale;305692,8
2014;AUT;Autriche;PT_B1GQ;Pourcentage du PIB;92,6
2015;AUT;Autriche;XDC;Monnaie nationale;318136,3
2015;AUT;Autriche;PT_B1GQ;Pourcentage du PIB;93,0
2016;AUT;Autriche;PT_B1GQ;Pourcentage du PIB;90,7
2016;AUT;Autriche;XDC;Monnaie nationale;322631,8
2017;AUT;Autriche;XDC;Monnaie nationale;318201,0
2017;AUT;Autriche;PT_B1GQ;Pourcentage du PIB;86,6
2018;AUT;Autriche;XDC;Monnaie nationale;315370,5
2018;AUT;Autriche;PT_B1GQ;Pourcentage du PIB;82,3
2019;AUT;Autriche;XDC;Monnaie nationale;310955,5
2019;AUT;Autriche;PT_B1GQ;Pourcentage du PIB;78,6
2020;AUT;Autriche;XDC;Monnaie nationale;353168,7
2020;AUT;Autriche;PT_B1GQ;Pourcentage du PIB;92,9
2021;AUT;Autriche;XDC;Monnaie nationale;373878,0
2021;AUT;Autriche;PT_B1GQ;Pourcentage du PIB;92,0
2022;AUT;Autriche;XDC;Monnaie nationale;390571,4
2022;AUT;Autriche;PT_B1GQ;Pourcentage du PIB;86,9
2023;AUT;Autriche;PT_B1GQ;Pourcentage du PIB;86,1
2023;AUT;Autriche;XDC;Monnaie nationale;411645,8
2024;AUT;Autriche;PT_B1GQ;Pourcentage du PIB;88,1
2024;AUT;Autriche;XDC;Monnaie nationale;435176,7
2002;BEL;Belgique;XDC;Monnaie nationale;297147,0
2002;BEL;Belgique;PT_B1GQ;Pourcentage du PIB;108,7
2003;BEL;Belgique;PT_B1GQ;Pourcentage du PIB;107,1
2003;BEL;Belgique;XDC;Monnaie nationale;301133,0
2004;BEL;Belgique;XDC;Monnaie nationale;302730,0
2004;BEL;Belgique;PT_B1GQ;Pourcentage du PIB;102,0
2005;BEL;Belgique;XDC;Monnaie nationale;309644,0
2005;BEL;Belgique;PT_B1GQ;Pourcentage du PIB;99,9
2006;BEL;Belgique;XDC;Monnaie nationale;312261,0
2006;BEL;Belgique;PT_B1GQ;Pourcentage du PIB;96,0
2007;BEL;Belgique;XDC;Monnaie nationale;316154,0
2007;BEL;Belgique;PT_B1GQ;Pourcentage du PIB;92,0
2008;BEL;Belgique;XDC;Monnaie nationale;342953,0
2008;BEL;Belgique;PT_B1GQ;Pourcentage du PIB;97,5
2009;BEL;Belgique;XDC;Monnaie nationale;364364,0
2009;BEL;Belgique;PT_B1GQ;Pourcentage du PIB;104,8
2010;BEL;Belgique;XDC;Monnaie nationale;380516,0
2010;BEL;Belgique;PT_B1GQ;Pourcentage du PIB;104,8
2011;BEL;Belgique;XDC;Monnaie nationale;406651,0
2011;BEL;Belgique;PT_B1GQ;Pourcentage du PIB;107,4
2012;BEL;Belgique;XDC;Monnaie nationale;422672,0
2012;BEL;Belgique;PT_B1GQ;Pourcentage du PIB;109,0
2013;BEL;Belgique;XDC;Monnaie nationale;432586,0
2013;BEL;Belgique;PT_B1GQ;Pourcentage du PIB;109,6
2014;BEL;Belgique;XDC;Monnaie nationale;451613,0
2014;BEL;Belgique;PT_B1GQ;Pourcentage du PIB;111,5
2015;BEL;Belgique;XDC;Monnaie nationale;459251,0
2015;BEL;Belgique;PT_B1GQ;Pourcentage du PIB;110,5
2016;BEL;Belgique;XDC;Monnaie nationale;474580,0
2016;BEL;Belgique;PT_B1GQ;Pourcentage du PIB;110,8
2017;BEL;Belgique;XDC;Monnaie nationale;480533,0
2017;BEL;Belgique;PT_B1GQ;Pourcentage du PIB;108,4
2018;BEL;Belgique;XDC;Monnaie nationale;486431,0
2018;BEL;Belgique;PT_B1GQ;Pourcentage du PIB;105,9
2019;BEL;Belgique;XDC;Monnaie nationale;494938,0
2019;BEL;Belgique;PT_B1GQ;Pourcentage du PIB;103,2
2020;BEL;Belgique;XDC;Monnaie nationale;547943,0
2020;BEL;Belgique;PT_B1GQ;Pourcentage du PIB;118,2
2021;BEL;Belgique;XDC;Monnaie nationale;583968,0
2021;BEL;Belgique;PT_B1GQ;Pourcentage du PIB;115,4
2022;BEL;Belgique;XDC;Monnaie nationale;617570,0
2022;BEL;Belgique;PT_B1GQ;Pourcentage du PIB;110,0
2023;BEL;Belgique;XDC;Monnaie nationale;651754,0
2023;BEL;Belgique;PT_B1GQ;Pourcentage du PIB;108,2
2024;BEL;Belgique;XDC;Monnaie nationale;677956,0
2024;BEL;Belgique;PT_B1GQ;Pourcentage du PIB;109,3
2002;DEU;Allemagne;XDC;Monnaie nationale;1330083,1
2002;DEU;Allemagne;PT_B1GQ;Pourcentage du PIB;59,8
2003;DEU;Allemagne;XDC;Monnaie nationale;1419426,0
2003;DEU;Allemagne;PT_B1GQ;Pourcentage du PIB;63,3
2004;DEU;Allemagne;XDC;Monnaie nationale;1489670,9
2004;DEU;Allemagne;PT_B1GQ;Pourcentage du PIB;65,0
2005;DEU;Allemagne;XDC;Monnaie nationale;1561020,5
2005;DEU;Allemagne;PT_B1GQ;Pourcentage du PIB;67,1
2006;DEU;Allemagne;XDC;Monnaie nationale;1610903,7
2006;DEU;Allemagne;PT_B1GQ;Pourcentage du PIB;66,4
2007;DEU;Allemagne;XDC;Monnaie nationale;1619064,6
2007;DEU;Allemagne;PT_B1GQ;Pourcentage du PIB;63,7
2008;DEU;Allemagne;XDC;Monnaie nationale;1687442,0
2008;DEU;Allemagne;PT_B1GQ;Pourcentage du PIB;65,2
2009;DEU;Allemagne;XDC;Monnaie nationale;1804696,0
2009;DEU;Allemagne;PT_B1GQ;Pourcentage du PIB;72,4
2010;DEU;Allemagne;XDC;Monnaie nationale;2119241,8
2010;DEU;Allemagne;PT_B1GQ;Pourcentage du PIB;81,0
2011;DEU;Allemagne;XDC;Monnaie nationale;2155875,7
2011;DEU;Allemagne;PT_B1GQ;Pourcentage du PIB;78,5
2012;DEU;Allemagne;XDC;Monnaie nationale;2234802,5
2012;DEU;Allemagne;PT_B1GQ;Pourcentage du PIB;79,8
2013;DEU;Allemagne;XDC;Monnaie nationale;2220281,0
2013;DEU;Allemagne;PT_B1GQ;Pourcentage du PIB;77,5
2014;DEU;Allemagne;XDC;Monnaie nationale;2224559,5
2014;DEU;Allemagne;PT_B1GQ;Pourcentage du PIB;74,5
2015;DEU;Allemagne;XDC;Monnaie nationale;2197473,8
2015;DEU;Allemagne;PT_B1GQ;Pourcentage du PIB;71,2
2016;DEU;Allemagne;XDC;Monnaie nationale;2182375,0
2016;DEU;Allemagne;PT_B1GQ;Pourcentage du PIB;68,3
2017;DEU;Allemagne;XDC;Monnaie nationale;2132783,9
2017;DEU;Allemagne;PT_B1GQ;Pourcentage du PIB;64,0
2018;DEU;Allemagne;XDC;Monnaie nationale;2086432,0
2018;DEU;Allemagne;PT_B1GQ;Pourcentage du PIB;60,8
2019;DEU;Allemagne;XDC;Monnaie nationale;2075824,3
2019;DEU;Allemagne;PT_B1GQ;Pourcentage du PIB;58,7
2020;DEU;Allemagne;XDC;Monnaie nationale;2347936,5
2020;DEU;Allemagne;PT_B1GQ;Pourcentage du PIB;68,0
2021;DEU;Allemagne;XDC;Monnaie nationale;2501718,7
2021;DEU;Allemagne;PT_B1GQ;Pourcentage du PIB;67,9
2022;DEU;Allemagne;PT_B1GQ;Pourcentage du PIB;64,4
2022;DEU;Allemagne;XDC;Monnaie nationale;2569045,8
2023;DEU;Allemagne;PT_B1GQ;Pourcentage du PIB;62,3
2023;DEU;Allemagne;XDC;Monnaie nationale;2630569,7
2024;DEU;Allemagne;PT_B1GQ;Pourcentage du PIB;62,2
2024;DEU;Allemagne;XDC;Monnaie nationale;2693780,2
2002;ESP;Espagne;XDC;Monnaie nationale;417298,2
2002;ESP;Espagne;PT_B1GQ;Pourcentage du PIB;55,7
2003;ESP;Espagne;XDC;Monnaie nationale;415660,5
2003;ESP;Espagne;PT_B1GQ;Pourcentage du PIB;51,8
2004;ESP;Espagne;PT_B1GQ;Pourcentage du PIB;49,3
2004;ESP;Espagne;XDC;Monnaie nationale;424391,9
2005;ESP;Espagne;PT_B1GQ;Pourcentage du PIB;46,8
2005;ESP;Espagne;XDC;Monnaie nationale;434474,4
2006;ESP;Espagne;PT_B1GQ;Pourcentage du PIB;44,1
2006;ESP;Espagne;XDC;Monnaie nationale;443273,5
2007;ESP;Espagne;PT_B1GQ;Pourcentage du PIB;41,3
2007;ESP;Espagne;XDC;Monnaie nationale;445389,0
2008;ESP;Espagne;PT_B1GQ;Pourcentage du PIB;45,5
2008;ESP;Espagne;XDC;Monnaie nationale;506355,1
2009;ESP;Espagne;PT_B1GQ;Pourcentage du PIB;60,0
2009;ESP;Espagne;XDC;Monnaie nationale;643756,8
2010;ESP;Espagne;PT_B1GQ;Pourcentage du PIB;67,7
2010;ESP;Espagne;XDC;Monnaie nationale;729680,3
2011;ESP;Espagne;PT_B1GQ;Pourcentage du PIB;78,1
2011;ESP;Espagne;XDC;Monnaie nationale;834356,7
2012;ESP;Espagne;PT_B1GQ;Pourcentage du PIB;96,2
2012;ESP;Espagne;XDC;Monnaie nationale;996556,7
2013;ESP;Espagne;XDC;Monnaie nationale;1090118,2
2013;ESP;Espagne;PT_B1GQ;Pourcentage du PIB;106,3
2014;ESP;Espagne;XDC;Monnaie nationale;1150411,3
2014;ESP;Espagne;PT_B1GQ;Pourcentage du PIB;110,7
2015;ESP;Espagne;XDC;Monnaie nationale;1178341,9
2015;ESP;Espagne;PT_B1GQ;Pourcentage du PIB;108,4
2016;ESP;Espagne;XDC;Monnaie nationale;1205549,7
2016;ESP;Espagne;PT_B1GQ;Pourcentage du PIB;107,4
2017;ESP;Espagne;XDC;Monnaie nationale;1249942,3
2017;ESP;Espagne;PT_B1GQ;Pourcentage du PIB;106,8
2018;ESP;Espagne;XDC;Monnaie nationale;1285546,9
2018;ESP;Espagne;PT_B1GQ;Pourcentage du PIB;106,0
2019;ESP;Espagne;XDC;Monnaie nationale;1305108,4
2019;ESP;Espagne;PT_B1GQ;Pourcentage du PIB;104,1
2020;ESP;Espagne;XDC;Monnaie nationale;1428631,9
2020;ESP;Espagne;PT_B1GQ;Pourcentage du PIB;126,5
2021;ESP;Espagne;XDC;Monnaie nationale;1546722,8
2021;ESP;Espagne;PT_B1GQ;Pourcentage du PIB;125,2
2022;ESP;Espagne;XDC;Monnaie nationale;1634208,0
2022;ESP;Espagne;PT_B1GQ;Pourcentage du PIB;118,8
2023;ESP;Espagne;PT_B1GQ;Pourcentage du PIB;114,0
2023;ESP;Espagne;XDC;Monnaie nationale;1707537,3
2024;ESP;Espagne;PT_B1GQ;Pourcentage du PIB;111,1
2024;ESP;Espagne;XDC;Monnaie nationale;1772005,6
2002;EST;Estonie;PT_B1GQ;Pourcentage du PIB;7,4
2002;EST;Estonie;XDC;Monnaie nationale;581,6
2003;EST;Estonie;PT_B1GQ;Pourcentage du PIB;8,2
2003;EST;Estonie;XDC;Monnaie nationale;720,7
2004;EST;Estonie;XDC;Monnaie nationale;811,2
2004;EST;Estonie;PT_B1GQ;Pourcentage du PIB;8,3
2005;EST;Estonie;XDC;Monnaie nationale;931,2
2005;EST;Estonie;PT_B1GQ;Pourcentage du PIB;8,2
2006;EST;Estonie;XDC;Monnaie nationale;1103,7
2006;EST;Estonie;PT_B1GQ;Pourcentage du PIB;8,1
2007;EST;Estonie;XDC;Monnaie nationale;1194,6
2007;EST;Estonie;PT_B1GQ;Pourcentage du PIB;7,3
2008;EST;Estonie;XDC;Monnaie nationale;1422,8
2008;EST;Estonie;PT_B1GQ;Pourcentage du PIB;8,6
2009;EST;Estonie;XDC;Monnaie nationale;1896,6
2009;EST;Estonie;PT_B1GQ;Pourcentage du PIB;13,4
2010;EST;Estonie;XDC;Monnaie nationale;1941,1
2010;EST;Estonie;PT_B1GQ;Pourcentage du PIB;13,2
2011;EST;Estonie;XDC;Monnaie nationale;1816,4
2011;EST;Estonie;PT_B1GQ;Pourcentage du PIB;10,8
2012;EST;Estonie;XDC;Monnaie nationale;2596,0
2012;EST;Estonie;PT_B1GQ;Pourcentage du PIB;14,4
2013;EST;Estonie;XDC;Monnaie nationale;2820,6
2013;EST;Estonie;PT_B1GQ;Pourcentage du PIB;14,7
2014;EST;Estonie;XDC;Monnaie nationale;2989,0
2014;EST;Estonie;PT_B1GQ;Pourcentage du PIB;14,7
2015;EST;Estonie;XDC;Monnaie nationale;2809,5
2015;EST;Estonie;PT_B1GQ;Pourcentage du PIB;13,4
2016;EST;Estonie;XDC;Monnaie nationale;3056,5
2016;EST;Estonie;PT_B1GQ;Pourcentage du PIB;13,8
2017;EST;Estonie;XDC;Monnaie nationale;3223,9
2017;EST;Estonie;PT_B1GQ;Pourcentage du PIB;13,3
2018;EST;Estonie;XDC;Monnaie nationale;3445,4
2018;EST;Estonie;PT_B1GQ;Pourcentage du PIB;13,0
2019;EST;Estonie;XDC;Monnaie nationale;3931,0
2019;EST;Estonie;PT_B1GQ;Pourcentage du PIB;13,8
2020;EST;Estonie;XDC;Monnaie nationale;6963,1
2020;EST;Estonie;PT_B1GQ;Pourcentage du PIB;25,0
2021;EST;Estonie;XDC;Monnaie nationale;7888,5
2021;EST;Estonie;PT_B1GQ;Pourcentage du PIB;25,1
2022;EST;Estonie;XDC;Monnaie nationale;9826,9
2022;EST;Estonie;PT_B1GQ;Pourcentage du PIB;27,1
2023;EST;Estonie;XDC;Monnaie nationale;11186,6
2023;EST;Estonie;PT_B1GQ;Pourcentage du PIB;29,2
2024;EST;Estonie;XDC;Monnaie nationale;13146,9
2024;EST;Estonie;PT_B1GQ;Pourcentage du PIB;33,0
2002;FIN;Finlande;PT_B1GQ;Pourcentage du PIB;47,2
2002;FIN;Finlande;XDC;Monnaie nationale;70121,0
2003;FIN;Finlande;PT_B1GQ;Pourcentage du PIB;49,6
2003;FIN;Finlande;XDC;Monnaie nationale;75318,0
2004;FIN;Finlande;PT_B1GQ;Pourcentage du PIB;49,4
2004;FIN;Finlande;XDC;Monnaie nationale;78438,0
2005;FIN;Finlande;PT_B1GQ;Pourcentage du PIB;46,5
2005;FIN;Finlande;XDC;Monnaie nationale;76489,0
2006;FIN;Finlande;PT_B1GQ;Pourcentage du PIB;44,4
2006;FIN;Finlande;XDC;Monnaie nationale;76695,0
2007;FIN;Finlande;PT_B1GQ;Pourcentage du PIB;40,6
2007;FIN;Finlande;XDC;Monnaie nationale;75854,0
2008;FIN;Finlande;PT_B1GQ;Pourcentage du PIB;39,0
2008;FIN;Finlande;XDC;Monnaie nationale;75739,0
2009;FIN;Finlande;XDC;Monnaie nationale;90751,0
2009;FIN;Finlande;PT_B1GQ;Pourcentage du PIB;49,9
2010;FIN;Finlande;XDC;Monnaie nationale;104807,0
2010;FIN;Finlande;PT_B1GQ;Pourcentage du PIB;55,7
2011;FIN;Finlande;PT_B1GQ;Pourcentage du PIB;57,4
2011;FIN;Finlande;XDC;Monnaie nationale;113411,0
2012;FIN;Finlande;PT_B1GQ;Pourcentage du PIB;63,5
2012;FIN;Finlande;XDC;Monnaie nationale;127183,0
2013;FIN;Finlande;XDC;Monnaie nationale;135303,0
2013;FIN;Finlande;PT_B1GQ;Pourcentage du PIB;66,5
2014;FIN;Finlande;XDC;Monnaie nationale;144601,0
2014;FIN;Finlande;PT_B1GQ;Pourcentage du PIB;70,2
2015;FIN;Finlande;XDC;Monnaie nationale;157717,0
2015;FIN;Finlande;PT_B1GQ;Pourcentage du PIB;75,0
2016;FIN;Finlande;XDC;Monnaie nationale;162720,0
2016;FIN;Finlande;PT_B1GQ;Pourcentage du PIB;75,4
2017;FIN;Finlande;XDC;Monnaie nationale;168072,0
2017;FIN;Finlande;PT_B1GQ;Pourcentage du PIB;74,8
2018;FIN;Finlande;XDC;Monnaie nationale;167583,0
2018;FIN;Finlande;PT_B1GQ;Pourcentage du PIB;72,3
2019;FIN;Finlande;XDC;Monnaie nationale;170514,0
2019;FIN;Finlande;PT_B1GQ;Pourcentage du PIB;71,5
2020;FIN;Finlande;XDC;Monnaie nationale;193612,0
2020;FIN;Finlande;PT_B1GQ;Pourcentage du PIB;81,9
2021;FIN;Finlande;XDC;Monnaie nationale;196088,0
2021;FIN;Finlande;PT_B1GQ;Pourcentage du PIB;78,8
2022;FIN;Finlande;XDC;Monnaie nationale;215829,0
2022;FIN;Finlande;PT_B1GQ;Pourcentage du PIB;81,1
2023;FIN;Finlande;XDC;Monnaie nationale;231835,0
2023;FIN;Finlande;PT_B1GQ;Pourcentage du PIB;84,9
2024;FIN;Finlande;XDC;Monnaie nationale;247775,0
2024;FIN;Finlande;PT_B1GQ;Pourcentage du PIB;89,8
2002;FRA;France;XDC;Monnaie nationale;1134336,5
2002;FRA;France;PT_B1GQ;Pourcentage du PIB;71,9
2003;FRA;France;PT_B1GQ;Pourcentage du PIB;76,1
2003;FRA;France;XDC;Monnaie nationale;1235090,4
2004;FRA;France;PT_B1GQ;Pourcentage du PIB;76,4
2004;FRA;France;XDC;Monnaie nationale;1296306,9
2005;FRA;France;PT_B1GQ;Pourcentage du PIB;77,7
2005;FRA;France;XDC;Monnaie nationale;1368998,7
2006;FRA;France;PT_B1GQ;Pourcentage du PIB;75,3
2006;FRA;France;XDC;Monnaie nationale;1390103,7
2007;FRA;France;PT_B1GQ;Pourcentage du PIB;75,7
2007;FRA;France;XDC;Monnaie nationale;1467577,7
2008;FRA;France;PT_B1GQ;Pourcentage du PIB;79,5
2008;FRA;France;XDC;Monnaie nationale;1582166,6
2009;FRA;France;XDC;Monnaie nationale;1810904,2
2009;FRA;France;PT_B1GQ;Pourcentage du PIB;93,5
2010;FRA;France;PT_B1GQ;Pourcentage du PIB;95,9
2010;FRA;France;XDC;Monnaie nationale;1914557,2
2011;FRA;France;PT_B1GQ;Pourcentage du PIB;97,9
2011;FRA;France;XDC;Monnaie nationale;2019157,3
2012;FRA;France;XDC;Monnaie nationale;2114247,2
2012;FRA;France;PT_B1GQ;Pourcentage du PIB;101,2
2013;FRA;France;PT_B1GQ;Pourcentage du PIB;105,4
2013;FRA;France;XDC;Monnaie nationale;2235260,2
2014;FRA;France;PT_B1GQ;Pourcentage du PIB;107,7
2014;FRA;France;XDC;Monnaie nationale;2319195,5
2015;FRA;France;PT_B1GQ;Pourcentage du PIB;109,0
2015;FRA;France;XDC;Monnaie nationale;2399125,0
2016;FRA;France;PT_B1GQ;Pourcentage du PIB;110,6
2016;FRA;France;XDC;Monnaie nationale;2469360,6
2017;FRA;France;PT_B1GQ;Pourcentage du PIB;112,4
2017;FRA;France;XDC;Monnaie nationale;2575697,8
2018;FRA;France;XDC;Monnaie nationale;2624925,1
2018;FRA;France;PT_B1GQ;Pourcentage du PIB;111,4
2019;FRA;France;XDC;Monnaie nationale;2646413,0
2019;FRA;France;PT_B1GQ;Pourcentage du PIB;108,8
2020;FRA;France;XDC;Monnaie nationale;2939837,0
2020;FRA;France;PT_B1GQ;Pourcentage du PIB;126,8
2021;FRA;France;XDC;Monnaie nationale;3102938,3
2021;FRA;France;PT_B1GQ;Pourcentage du PIB;123,7
2022;FRA;France;XDC;Monnaie nationale;3233965,1
2022;FRA;France;PT_B1GQ;Pourcentage du PIB;121,9
2023;FRA;France;XDC;Monnaie nationale;3388427,8
2023;FRA;France;PT_B1GQ;Pourcentage du PIB;119,9
2024;FRA;France;XDC;Monnaie nationale;3579977,6
2024;FRA;France;PT_B1GQ;Pourcentage du PIB;122,6
2002;GRC;Grèce;PT_B1GQ;Pourcentage du PIB;114,8
2002;GRC;Grèce;XDC;Monnaie nationale;182371,0
2003;GRC;Grèce;PT_B1GQ;Pourcentage du PIB;111,3
2003;GRC;Grèce;XDC;Monnaie nationale;193784,0
2004;GRC;Grèce;PT_B1GQ;Pourcentage du PIB;112,8
2004;GRC;Grèce;XDC;Monnaie nationale;213106,0
2005;GRC;Grèce;PT_B1GQ;Pourcentage du PIB;116,4
2005;GRC;Grèce;XDC;Monnaie nationale;226674,0
2006;GRC;Grèce;PT_B1GQ;Pourcentage du PIB;112,1
2006;GRC;Grèce;XDC;Monnaie nationale;240249,4
2007;GRC;Grèce;PT_B1GQ;Pourcentage du PIB;112,0
2007;GRC;Grèce;XDC;Monnaie nationale;256887,7
2008;GRC;Grèce;PT_B1GQ;Pourcentage du PIB;120,5
2008;GRC;Grèce;XDC;Monnaie nationale;287710,7
2009;GRC;Grèce;PT_B1GQ;Pourcentage du PIB;139,5
2009;GRC;Grèce;XDC;Monnaie nationale;326886,7
2010;GRC;Grèce;PT_B1GQ;Pourcentage du PIB;159,3
2010;GRC;Grèce;XDC;Monnaie nationale;356227,7
2011;GRC;Grèce;PT_B1GQ;Pourcentage du PIB;186,3
2011;GRC;Grèce;XDC;Monnaie nationale;379040,7
2012;GRC;Grèce;PT_B1GQ;Pourcentage du PIB;177,7
2012;GRC;Grèce;XDC;Monnaie nationale;330306,7
2013;GRC;Grèce;XDC;Monnaie nationale;340820,7
