Année;Cde_Pays;Pays;Cde_Unité;Unité;Valeur_Mesurée
2013;GRC;Grèce;PT_B1GQ;Pourcentage du PIB;191,3
2014;GRC;Grèce;XDC;Monnaie nationale;338931,9
2014;GRC;Grèce;PT_B1GQ;Pourcentage du PIB;192,5
2015;GRC;Grèce;XDC;Monnaie nationale;337199,4
2015;GRC;Grèce;PT_B1GQ;Pourcentage du PIB;192,3
2016;GRC;Grèce;XDC;Monnaie nationale;340971,4
2016;GRC;Grèce;PT_B1GQ;Pourcentage du PIB;195,5
2017;GRC;Grèce;XDC;Monnaie nationale;342888,2
2017;GRC;Grèce;PT_B1GQ;Pourcentage du PIB;193,3
2018;GRC;Grèce;XDC;Monnaie nationale;360045,2
2018;GRC;Grèce;PT_B1GQ;Pourcentage du PIB;199,3
2019;GRC;Grèce;PT_B1GQ;Pourcentage du PIB;194,1
2019;GRC;Grèce;XDC;Monnaie nationale;359375,2
2020;GRC;Grèce;PT_B1GQ;Pourcentage du PIB;223,6
2020;GRC;Grèce;XDC;Monnaie nationale;374626,4
2021;GRC;Grèce;XDC;Monnaie nationale;393931,2
2021;GRC;Grèce;PT_B1GQ;Pourcentage du PIB;213,4
2022;GRC;Grèce;XDC;Monnaie nationale;400924,2
2022;GRC;Grèce;PT_B1GQ;Pourcentage du PIB;193,7
2023;GRC;Grèce;XDC;Monnaie nationale;402569,2
2023;GRC;Grèce;PT_B1GQ;Pourcentage du PIB;179,2
2024;GRC;Grèce;XDC;Monnaie nationale;399098,2
2024;GRC;Grèce;PT_B1GQ;Pourcentage du PIB;168,6
2002;IRL;Irlande;PT_B1GQ;Pourcentage du PIB;33,1
2002;IRL;Irlande;XDC;Monnaie nationale;45017,9
2003;IRL;Irlande;PT_B1GQ;Pourcentage du PIB;31,9
2003;IRL;Irlande;XDC;Monnaie nationale;46423,9
2004;IRL;Irlande;PT_B1GQ;Pourcentage du PIB;30,3
2004;IRL;Irlande;XDC;Monnaie nationale;47286,0
2005;IRL;Irlande;XDC;Monnaie nationale;50044,6
2005;IRL;Irlande;PT_B1GQ;Pourcentage du PIB;29,4
2006;IRL;Irlande;XDC;Monnaie nationale;49421,9
2006;IRL;Irlande;PT_B1GQ;Pourcentage du PIB;26,7
2007;IRL;Irlande;XDC;Monnaie nationale;53208,1
2007;IRL;Irlande;PT_B1GQ;Pourcentage du PIB;27,0
2008;IRL;Irlande;XDC;Monnaie nationale;85963,9
2008;IRL;Irlande;PT_B1GQ;Pourcentage du PIB;45,9
2009;IRL;Irlande;XDC;Monnaie nationale;111241,6
2009;IRL;Irlande;PT_B1GQ;Pourcentage du PIB;65,6
2010;IRL;Irlande;XDC;Monnaie nationale;151887,0
2010;IRL;Irlande;PT_B1GQ;Pourcentage du PIB;90,8
2011;IRL;Irlande;XDC;Monnaie nationale;197875,0
2011;IRL;Irlande;PT_B1GQ;Pourcentage du PIB;114,3
2012;IRL;Irlande;XDC;Monnaie nationale;218266,6
2012;IRL;Irlande;PT_B1GQ;Pourcentage du PIB;123,6
2013;IRL;Irlande;XDC;Monnaie nationale;223526,3
2013;IRL;Irlande;PT_B1GQ;Pourcentage du PIB;122,2
2014;IRL;Irlande;XDC;Monnaie nationale;212397,7
2014;IRL;Irlande;PT_B1GQ;Pourcentage du PIB;105,9
2015;IRL;Irlande;XDC;Monnaie nationale;211194,8
2015;IRL;Irlande;PT_B1GQ;Pourcentage du PIB;77,6
2016;IRL;Irlande;XDC;Monnaie nationale;209752,5
2016;IRL;Irlande;PT_B1GQ;Pourcentage du PIB;76,0
2017;IRL;Irlande;XDC;Monnaie nationale;210526,4
2017;IRL;Irlande;PT_B1GQ;Pourcentage du PIB;68,3
2018;IRL;Irlande;XDC;Monnaie nationale;229845,0
2018;IRL;Irlande;PT_B1GQ;Pourcentage du PIB;68,6
2019;IRL;Irlande;XDC;Monnaie nationale;227197,5
2019;IRL;Irlande;PT_B1GQ;Pourcentage du PIB;62,5
2020;IRL;Irlande;XDC;Monnaie nationale;243591,8
2020;IRL;Irlande;PT_B1GQ;Pourcentage du PIB;63,8
2021;IRL;Irlande;XDC;Monnaie nationale;263734,8
2021;IRL;Irlande;PT_B1GQ;Pourcentage du PIB;58,8
2022;IRL;Irlande;XDC;Monnaie nationale;252383,1
2022;IRL;Irlande;PT_B1GQ;Pourcentage du PIB;48,5
2023;IRL;Irlande;XDC;Monnaie nationale;247218,5
2023;IRL;Irlande;PT_B1GQ;Pourcentage du PIB;47,1
2024;IRL;Irlande;XDC;Monnaie nationale;229934,1
2024;IRL;Irlande;PT_B1GQ;Pourcentage du PIB;40,9
2002;ITA;Italie;PT_B1GQ;Pourcentage du PIB;105,9
2002;ITA;Italie;XDC;Monnaie nationale;1436141,8
2003;ITA;Italie;PT_B1GQ;Pourcentage du PIB;105,1
2003;ITA;Italie;XDC;Monnaie nationale;1470943,9
2004;ITA;Italie;XDC;Monnaie nationale;1526465,2
2004;ITA;Italie;PT_B1GQ;Pourcentage du PIB;104,7
2005;ITA;Italie;XDC;Monnaie nationale;1591667,3
2005;ITA;Italie;PT_B1GQ;Pourcentage du PIB;106,2
2006;ITA;Italie;XDC;Monnaie nationale;1657471,8
2006;ITA;Italie;PT_B1GQ;Pourcentage du PIB;106,3
2007;ITA;Italie;XDC;Monnaie nationale;1677889,9
2007;ITA;Italie;PT_B1GQ;Pourcentage du PIB;103,5
2008;ITA;Italie;XDC;Monnaie nationale;1739102,0
2008;ITA;Italie;PT_B1GQ;Pourcentage du PIB;105,8
2009;ITA;Italie;XDC;Monnaie nationale;1839798,9
2009;ITA;Italie;PT_B1GQ;Pourcentage du PIB;116,1
2010;ITA;Italie;XDC;Monnaie nationale;1921432,6
2010;ITA;Italie;PT_B1GQ;Pourcentage du PIB;118,8
2011;ITA;Italie;XDC;Monnaie nationale;1974396,8
2011;ITA;Italie;PT_B1GQ;Pourcentage du PIB;119,1
2012;ITA;Italie;XDC;Monnaie nationale;2055829,2
2012;ITA;Italie;PT_B1GQ;Pourcentage du PIB;125,9
2013;ITA;Italie;XDC;Monnaie nationale;2137694,5
2013;ITA;Italie;PT_B1GQ;Pourcentage du PIB;131,9
2014;ITA;Italie;XDC;Monnaie nationale;2205103,8
2014;ITA;Italie;PT_B1GQ;Pourcentage du PIB;134,8
2015;ITA;Italie;XDC;Monnaie nationale;2241929,5
2015;ITA;Italie;PT_B1GQ;Pourcentage du PIB;134,8
2016;ITA;Italie;XDC;Monnaie nationale;2288621,3
2016;ITA;Italie;PT_B1GQ;Pourcentage du PIB;134,2
2017;ITA;Italie;XDC;Monnaie nationale;2333127,0
2017;ITA;Italie;PT_B1GQ;Pourcentage du PIB;133,7
2018;ITA;Italie;PT_B1GQ;Pourcentage du PIB;134,2
2018;ITA;Italie;XDC;Monnaie nationale;2385727,0
2019;ITA;Italie;PT_B1GQ;Pourcentage du PIB;133,9
2019;ITA;Italie;XDC;Monnaie nationale;2415636,4
2020;ITA;Italie;PT_B1GQ;Pourcentage du PIB;154,4
2020;ITA;Italie;XDC;Monnaie nationale;2578164,3
2021;ITA;Italie;PT_B1GQ;Pourcentage du PIB;145,8
2021;ITA;Italie;XDC;Monnaie nationale;2686729,2
2022;ITA;Italie;XDC;Monnaie nationale;2764452,9
2022;ITA;Italie;PT_B1GQ;Pourcentage du PIB;138,4
2023;ITA;Italie;XDC;Monnaie nationale;2869937,8
2023;ITA;Italie;PT_B1GQ;Pourcentage du PIB;133,9
2024;ITA;Italie;XDC;Monnaie nationale;2966915,3
2024;ITA;Italie;PT_B1GQ;Pourcentage du PIB;134,7
2002;LUX;Luxembourg;XDC;Monnaie nationale;4544,0
2002;LUX;Luxembourg;PT_B1GQ;Pourcentage du PIB;18,2
2003;LUX;Luxembourg;XDC;Monnaie nationale;5101,4
2003;LUX;Luxembourg;PT_B1GQ;Pourcentage du PIB;19,5
2004;LUX;Luxembourg;XDC;Monnaie nationale;5680,8
2004;LUX;Luxembourg;PT_B1GQ;Pourcentage du PIB;20,2
2005;LUX;Luxembourg;XDC;Monnaie nationale;5696,4
2005;LUX;Luxembourg;PT_B1GQ;Pourcentage du PIB;18,8
2006;LUX;Luxembourg;XDC;Monnaie nationale;6027,0
2006;LUX;Luxembourg;PT_B1GQ;Pourcentage du PIB;17,6
2007;LUX;Luxembourg;XDC;Monnaie nationale;6476,4
2007;LUX;Luxembourg;PT_B1GQ;Pourcentage du PIB;17,2
2008;LUX;Luxembourg;XDC;Monnaie nationale;9830,2
2008;LUX;Luxembourg;PT_B1GQ;Pourcentage du PIB;24,6
2009;LUX;Luxembourg;XDC;Monnaie nationale;8691,1
2009;LUX;Luxembourg;PT_B1GQ;Pourcentage du PIB;22,3
2010;LUX;Luxembourg;XDC;Monnaie nationale;11505,7
2010;LUX;Luxembourg;PT_B1GQ;Pourcentage du PIB;27,1
2011;LUX;Luxembourg;XDC;Monnaie nationale;11574,4
2011;LUX;Luxembourg;PT_B1GQ;Pourcentage du PIB;26,1
2012;LUX;Luxembourg;XDC;Monnaie nationale;12387,2
2012;LUX;Luxembourg;PT_B1GQ;Pourcentage du PIB;26,6
2013;LUX;Luxembourg;XDC;Monnaie nationale;13627,2
2013;LUX;Luxembourg;PT_B1GQ;Pourcentage du PIB;27,8
2014;LUX;Luxembourg;XDC;Monnaie nationale;14142,8
2014;LUX;Luxembourg;PT_B1GQ;Pourcentage du PIB;27,3
2015;LUX;Luxembourg;XDC;Monnaie nationale;14869,5
2015;LUX;Luxembourg;PT_B1GQ;Pourcentage du PIB;27,5
2016;LUX;Luxembourg;XDC;Monnaie nationale;14225,3
2016;LUX;Luxembourg;PT_B1GQ;Pourcentage du PIB;25,3
2017;LUX;Luxembourg;XDC;Monnaie nationale;15944,1
2017;LUX;Luxembourg;PT_B1GQ;Pourcentage du PIB;27,4
2018;LUX;Luxembourg;XDC;Monnaie nationale;16900,9
2018;LUX;Luxembourg;PT_B1GQ;Pourcentage du PIB;28,1
2019;LUX;Luxembourg;XDC;Monnaie nationale;18573,9
2019;LUX;Luxembourg;PT_B1GQ;Pourcentage du PIB;29,8
2020;LUX;Luxembourg;PT_B1GQ;Pourcentage du PIB;31,8
2020;LUX;Luxembourg;XDC;Monnaie nationale;20485,3
2021;LUX;Luxembourg;PT_B1GQ;Pourcentage du PIB;30,7
2021;LUX;Luxembourg;XDC;Monnaie nationale;22388,9
2022;LUX;Luxembourg;PT_B1GQ;Pourcentage du PIB;32,2
2022;LUX;Luxembourg;XDC;Monnaie nationale;24726,9
2023;LUX;Luxembourg;PT_B1GQ;Pourcentage du PIB;31,8
2023;LUX;Luxembourg;XDC;Monnaie nationale;26140,9
2024;LUX;Luxembourg;PT_B1GQ;Pourcentage du PIB;33,0
2024;LUX;Luxembourg;XDC;Monnaie nationale;28425,9
2002;LVA;Lettonie;PT_B1GQ;Pourcentage du PIB;16,5
2002;LVA;Lettonie;XDC;Monnaie nationale;1339,5
2003;LVA;Lettonie;PT_B1GQ;Pourcentage du PIB;18,3
2003;LVA;Lettonie;XDC;Monnaie nationale;1671,3
2004;LVA;Lettonie;XDC;Monnaie nationale;2017,8
2004;LVA;Lettonie;PT_B1GQ;Pourcentage du PIB;19,0
2005;LVA;Lettonie;PT_B1GQ;Pourcentage du PIB;15,7
2005;LVA;Lettonie;XDC;Monnaie nationale;2050,9
2006;LVA;Lettonie;PT_B1GQ;Pourcentage du PIB;15,8
2006;LVA;Lettonie;XDC;Monnaie nationale;2580,3
2007;LVA;Lettonie;XDC;Monnaie nationale;3011,8
2007;LVA;Lettonie;PT_B1GQ;Pourcentage du PIB;14,0
2008;LVA;Lettonie;XDC;Monnaie nationale;5798,9
2008;LVA;Lettonie;PT_B1GQ;Pourcentage du PIB;24,8
2009;LVA;Lettonie;XDC;Monnaie nationale;8008,7
2009;LVA;Lettonie;PT_B1GQ;Pourcentage du PIB;43,3
2010;LVA;Lettonie;XDC;Monnaie nationale;9679,5
2010;LVA;Lettonie;PT_B1GQ;Pourcentage du PIB;54,6
2011;LVA;Lettonie;XDC;Monnaie nationale;10119,3
2011;LVA;Lettonie;PT_B1GQ;Pourcentage du PIB;52,9
2012;LVA;Lettonie;XDC;Monnaie nationale;10382,2
2012;LVA;Lettonie;PT_B1GQ;Pourcentage du PIB;49,2
2013;LVA;Lettonie;XDC;Monnaie nationale;10246,2
2013;LVA;Lettonie;PT_B1GQ;Pourcentage du PIB;46,7
2014;LVA;Lettonie;XDC;Monnaie nationale;11564,4
2014;LVA;Lettonie;PT_B1GQ;Pourcentage du PIB;50,7
2015;LVA;Lettonie;XDC;Monnaie nationale;10839,1
2015;LVA;Lettonie;PT_B1GQ;Pourcentage du PIB;45,6
2016;LVA;Lettonie;XDC;Monnaie nationale;12213,6
2016;LVA;Lettonie;PT_B1GQ;Pourcentage du PIB;49,9
2017;LVA;Lettonie;XDC;Monnaie nationale;12353,1
2017;LVA;Lettonie;PT_B1GQ;Pourcentage du PIB;47,5
2018;LVA;Lettonie;XDC;Monnaie nationale;13295,8
2018;LVA;Lettonie;PT_B1GQ;Pourcentage du PIB;47,2
2019;LVA;Lettonie;XDC;Monnaie nationale;13618,9
2019;LVA;Lettonie;PT_B1GQ;Pourcentage du PIB;46,1
2020;LVA;Lettonie;XDC;Monnaie nationale;15527,6
2020;LVA;Lettonie;PT_B1GQ;Pourcentage du PIB;53,1
2021;LVA;Lettonie;XDC;Monnaie nationale;18699,4
2021;LVA;Lettonie;PT_B1GQ;Pourcentage du PIB;57,9
2022;LVA;Lettonie;XDC;Monnaie nationale;20528,9
2022;LVA;Lettonie;PT_B1GQ;Pourcentage du PIB;56,9
2023;LVA;Lettonie;XDC;Monnaie nationale;22083,6
2023;LVA;Lettonie;PT_B1GQ;Pourcentage du PIB;55,8
2024;LVA;Lettonie;XDC;Monnaie nationale;23731,3
2024;LVA;Lettonie;PT_B1GQ;Pourcentage du PIB;58,4
2002;NLD;Pays-Bas;XDC;Monnaie nationale;275962,0
2002;NLD;Pays-Bas;PT_B1GQ;Pourcentage du PIB;54,9
2003;NLD;Pays-Bas;XDC;Monnaie nationale;291437,0
2003;NLD;Pays-Bas;PT_B1GQ;Pourcentage du PIB;56,6
2004;NLD;Pays-Bas;XDC;Monnaie nationale;300022,0
2004;NLD;Pays-Bas;PT_B1GQ;Pourcentage du PIB;56,4
2005;NLD;Pays-Bas;PT_B1GQ;Pourcentage du PIB;55,7
2005;NLD;Pays-Bas;XDC;Monnaie nationale;308101,0
2006;NLD;Pays-Bas;PT_B1GQ;Pourcentage du PIB;51,2
2006;NLD;Pays-Bas;XDC;Monnaie nationale;300796,0
2007;NLD;Pays-Bas;PT_B1GQ;Pourcentage du PIB;49,4
2007;NLD;Pays-Bas;XDC;Monnaie nationale;307562,0
2008;NLD;Pays-Bas;PT_B1GQ;Pourcentage du PIB;59,9
2008;NLD;Pays-Bas;XDC;Monnaie nationale;390434,0
2009;NLD;Pays-Bas;XDC;Monnaie nationale;391195,0
2009;NLD;Pays-Bas;PT_B1GQ;Pourcentage du PIB;62,1
2010;NLD;Pays-Bas;PT_B1GQ;Pourcentage du PIB;65,3
2010;NLD;Pays-Bas;XDC;Monnaie nationale;420174,0
2011;NLD;Pays-Bas;PT_B1GQ;Pourcentage du PIB;67,5
2011;NLD;Pays-Bas;XDC;Monnaie nationale;442516,0
2012;NLD;Pays-Bas;PT_B1GQ;Pourcentage du PIB;71,9
2012;NLD;Pays-Bas;XDC;Monnaie nationale;473238,0
2013;NLD;Pays-Bas;PT_B1GQ;Pourcentage du PIB;73,9
2013;NLD;Pays-Bas;XDC;Monnaie nationale;491949,0
2014;NLD;Pays-Bas;PT_B1GQ;Pourcentage du PIB;74,0
2014;NLD;Pays-Bas;XDC;Monnaie nationale;501909,0
2015;NLD;Pays-Bas;PT_B1GQ;Pourcentage du PIB;70,9
2015;NLD;Pays-Bas;XDC;Monnaie nationale;495803,0
2016;NLD;Pays-Bas;PT_B1GQ;Pourcentage du PIB;67,6
2016;NLD;Pays-Bas;XDC;Monnaie nationale;487040,0
2017;NLD;Pays-Bas;PT_B1GQ;Pourcentage du PIB;62,7
2017;NLD;Pays-Bas;XDC;Monnaie nationale;471014,0
2018;NLD;Pays-Bas;PT_B1GQ;Pourcentage du PIB;58,3
2018;NLD;Pays-Bas;XDC;Monnaie nationale;459160,0
2019;NLD;Pays-Bas;PT_B1GQ;Pourcentage du PIB;53,8
2019;NLD;Pays-Bas;XDC;Monnaie nationale;446357,0
2020;NLD;Pays-Bas;PT_B1GQ;Pourcentage du PIB;60,5
2020;NLD;Pays-Bas;XDC;Monnaie nationale;493671,0
2021;NLD;Pays-Bas;PT_B1GQ;Pourcentage du PIB;57,8
2021;NLD;Pays-Bas;XDC;Monnaie nationale;515083,0
2022;NLD;Pays-Bas;XDC;Monnaie nationale;547702,0
2022;NLD;Pays-Bas;PT_B1GQ;Pourcentage du PIB;55,1
2023;NLD;Pays-Bas;PT_B1GQ;Pourcentage du PIB;52,1
2023;NLD;Pays-Bas;XDC;Monnaie nationale;547178,0
2024;NLD;Pays-Bas;XDC;Monnaie nationale;561500,0
2024;NLD;Pays-Bas;PT_B1GQ;Pourcentage du PIB;50,0
2002;PRT;Portugal;PT_B1GQ;Pourcentage du PIB;68,2
2002;PRT;Portugal;XDC;Monnaie nationale;97291,8
2003;PRT;Portugal;PT_B1GQ;Pourcentage du PIB;72,5
2003;PRT;Portugal;XDC;Monnaie nationale;105925,3
2004;PRT;Portugal;PT_B1GQ;Pourcentage du PIB;76,9
2004;PRT;Portugal;XDC;Monnaie nationale;117033,7
2005;PRT;Portugal;XDC;Monnaie nationale;127617,0
2005;PRT;Portugal;PT_B1GQ;Pourcentage du PIB;80,5
2006;PRT;Portugal;XDC;Monnaie nationale;135892,0
2006;PRT;Portugal;PT_B1GQ;Pourcentage du PIB;81,7
2007;PRT;Portugal;XDC;Monnaie nationale;140160,2
2007;PRT;Portugal;PT_B1GQ;Pourcentage du PIB;79,9
2008;PRT;Portugal;XDC;Monnaie nationale;146719,5
2008;PRT;Portugal;PT_B1GQ;Pourcentage du PIB;81,9
2009;PRT;Portugal;XDC;Monnaie nationale;165840,1
2009;PRT;Portugal;PT_B1GQ;Pourcentage du PIB;94,5
2010;PRT;Portugal;XDC;Monnaie nationale;195891,8
2010;PRT;Portugal;PT_B1GQ;Pourcentage du PIB;108,9
2011;PRT;Portugal;XDC;Monnaie nationale;223196,9
2011;PRT;Portugal;PT_B1GQ;Pourcentage du PIB;126,6
2012;PRT;Portugal;XDC;Monnaie nationale;233967,4
2012;PRT;Portugal;PT_B1GQ;Pourcentage du PIB;138,8
2013;PRT;Portugal;XDC;Monnaie nationale;240283,2
2013;PRT;Portugal;PT_B1GQ;Pourcentage du PIB;140,8
2014;PRT;Portugal;XDC;Monnaie nationale;245289,0
2014;PRT;Portugal;PT_B1GQ;Pourcentage du PIB;141,6
2015;PRT;Portugal;XDC;Monnaie nationale;248922,4
2015;PRT;Portugal;PT_B1GQ;Pourcentage du PIB;138,8
2016;PRT;Portugal;XDC;Monnaie nationale;258046,1
2016;PRT;Portugal;PT_B1GQ;Pourcentage du PIB;138,5
2017;PRT;Portugal;XDC;Monnaie nationale;259739,2
2017;PRT;Portugal;PT_B1GQ;Pourcentage du PIB;132,9
2018;PRT;Portugal;XDC;Monnaie nationale;261043,6
2018;PRT;Portugal;PT_B1GQ;Pourcentage du PIB;127,3
2019;PRT;Portugal;XDC;Monnaie nationale;261234,3
2019;PRT;Portugal;PT_B1GQ;Pourcentage du PIB;121,8
2020;PRT;Portugal;XDC;Monnaie nationale;281993,3
2020;PRT;Portugal;PT_B1GQ;Pourcentage du PIB;140,3
2021;PRT;Portugal;XDC;Monnaie nationale;282052,0
2021;PRT;Portugal;PT_B1GQ;Pourcentage du PIB;130,3
2022;PRT;Portugal;XDC;Monnaie nationale;286087,7
2022;PRT;Portugal;PT_B1GQ;Pourcentage du PIB;117,3
2023;PRT;Portugal;XDC;Monnaie nationale;282487,5
2023;PRT;Portugal;PT_B1GQ;Pourcentage du PIB;104,5
2024;PRT;Portugal;PT_B1GQ;Pourcentage du PIB;99,7
2024;PRT;Portugal;XDC;Monnaie nationale;288960,2
2006;SVK;République slovaque;XDC;Monnaie nationale;20672,3
2006;SVK;République slovaque;PT_B1GQ;Pourcentage du PIB;36,7
2007;SVK;République slovaque;PT_B1GQ;Pourcentage du PIB;36,0
2007;SVK;République slovaque;XDC;Monnaie nationale;22737,6
2008;SVK;République slovaque;XDC;Monnaie nationale;23859,8
2008;SVK;République slovaque;PT_B1GQ;Pourcentage du PIB;34,8
2009;SVK;République slovaque;PT_B1GQ;Pourcentage du PIB;44,5
2009;SVK;République slovaque;XDC;Monnaie nationale;28501,1
2010;SVK;République slovaque;PT_B1GQ;Pourcentage du PIB;48,4
2010;SVK;République slovaque;XDC;Monnaie nationale;33283,3
2011;SVK;République slovaque;PT_B1GQ;Pourcentage du PIB;50,3
2011;SVK;République slovaque;XDC;Monnaie nationale;36004,8
2012;SVK;République slovaque;PT_B1GQ;Pourcentage du PIB;59,5
2012;SVK;République slovaque;XDC;Monnaie nationale;43897,5
2013;SVK;République slovaque;PT_B1GQ;Pourcentage du PIB;59,3
2013;SVK;République slovaque;XDC;Monnaie nationale;44242,0
2014;SVK;République slovaque;PT_B1GQ;Pourcentage du PIB;58,6
2014;SVK;République slovaque;XDC;Monnaie nationale;44857,9
2015;SVK;République slovaque;PT_B1GQ;Pourcentage du PIB;57,2
2015;SVK;République slovaque;XDC;Monnaie nationale;45939,3
2016;SVK;République slovaque;PT_B1GQ;Pourcentage du PIB;58,1
2016;SVK;République slovaque;XDC;Monnaie nationale;47445,6
2017;SVK;République slovaque;PT_B1GQ;Pourcentage du PIB;56,6
2017;SVK;République slovaque;XDC;Monnaie nationale;48049,3
2018;SVK;République slovaque;PT_B1GQ;Pourcentage du PIB;55,0
2018;SVK;République slovaque;XDC;Monnaie nationale;49657,2
2019;SVK;République slovaque;PT_B1GQ;Pourcentage du PIB;53,6
2019;SVK;République slovaque;XDC;Monnaie nationale;50661,9
2020;SVK;République slovaque;PT_B1GQ;Pourcentage du PIB;64,6
2020;SVK;République slovaque;XDC;Monnaie nationale;60901,0
2021;SVK;République slovaque;PT_B1GQ;Pourcentage du PIB;65,9
2021;SVK;République slovaque;XDC;Monnaie nationale;67132,5
2022;SVK;République slovaque;PT_B1GQ;Pourcentage du PIB;65,7
2022;SVK;République slovaque;XDC;Monnaie nationale;72261,6
2023;SVK;République slovaque;XDC;Monnaie nationale;76384,9
2023;SVK;République slovaque;PT_B1GQ;Pourcentage du PIB;61,8
2024;SVK;République slovaque;XDC;Monnaie nationale;84530,5
2024;SVK;République slovaque;PT_B1GQ;Pourcentage du PIB;64,9
