Année;Cde_Pays;Pays;Montant
2002;AUT;Autriche;311860,65
2003;AUT;Autriche;315663,85
2004;AUT;Autriche;323650,52
2005;AUT;Autriche;331256,87
2006;AUT;Autriche;341905,76
2007;AUT;Autriche;354836,57
2008;AUT;Autriche;360161,04
2009;AUT;Autriche;347230,22
2010;AUT;Autriche;353315,29
2011;AUT;Autriche;363964,22
2012;AUT;Autriche;366246,12
2013;AUT;Autriche;365105,17
2014;AUT;Autriche;368147,70
2015;AUT;Autriche;372711,52
2016;AUT;Autriche;380698,18
2017;AUT;Autriche;389445,51
2018;AUT;Autriche;398953,44
2019;AUT;Autriche;405799,16
2020;AUT;Autriche;380317,88
2021;AUT;Autriche;398953,46
2022;AUT;Autriche;420251,26
2023;AUT;Autriche;416828,41
2024;AUT;Autriche;414166,16
2002;BEL;Belgique;372855,73
2003;BEL;Belgique;376565,74
2004;BEL;Belgique;390014,53
2005;BEL;Belgique;399289,51
2006;BEL;Belgique;409492,04
2007;BEL;Belgique;424332,08
2008;BEL;Belgique;426187,07
2009;BEL;Belgique;418303,29
2010;BEL;Belgique;429433,32
2011;BEL;Belgique;437780,85
2012;BEL;Belgique;438708,38
2013;BEL;Belgique;440099,63
2014;BEL;Belgique;447983,39
2015;BEL;Belgique;454475,90
2016;BEL;Belgique;460040,90
2017;BEL;Belgique;466533,40
2018;BEL;Belgique;475344,69
2019;BEL;Belgique;486938,44
2020;BEL;Belgique;463750,90
2021;BEL;Belgique;492967,20
2022;BEL;Belgique;512444,73
2023;BEL;Belgique;521255,99
2024;BEL;Belgique;526821,02
2002;DEU;Allemagne;2867548,45
2003;DEU;Allemagne;2850294,81
2004;DEU;Allemagne;2884802,04
2005;DEU;Allemagne;2908957,05
2006;DEU;Allemagne;3022830,90
2007;DEU;Allemagne;3109098,89
2008;DEU;Allemagne;3136704,58
2009;DEU;Allemagne;2964168,31
2010;DEU;Allemagne;3084943,59
2011;DEU;Allemagne;3202268,03
2012;DEU;Allemagne;3216070,89
2013;DEU;Allemagne;3229873,74
2014;DEU;Allemagne;3298888,37
2015;DEU;Allemagne;3354099,87
2016;DEU;Allemagne;3430015,85
2017;DEU;Allemagne;3523185,13
2018;DEU;Allemagne;3564593,58
2019;DEU;Allemagne;3599101,04
2020;DEU;Allemagne;3450720,00
2021;DEU;Allemagne;3585298,17
2022;DEU;Allemagne;3650861,66
2023;DEU;Allemagne;3619805,43
2024;DEU;Allemagne;3599101,09
2002;ESP;Espagne;992579,06
2003;ESP;Espagne;1021938,73
2004;ESP;Espagne;1053556,70
2005;ESP;Espagne;1090820,75
2006;ESP;Espagne;1135989,31
2007;ESP;Espagne;1175511,80
2008;ESP;Espagne;1184545,47
2009;ESP;Espagne;1140506,14
2010;ESP;Espagne;1141635,41
2011;ESP;Espagne;1133730,89
2012;ESP;Espagne;1100983,69
2013;ESP;Espagne;1085174,70
2014;ESP;Espagne;1102112,85
2015;ESP;Espagne;1147281,40
2016;ESP;Espagne;1180028,58
2017;ESP;Espagne;1213905,09
2018;ESP;Espagne;1243264,62
2019;ESP;Espagne;1268107,33
2020;ESP;Espagne;1129214,00
2021;ESP;Espagne;1204871,35
2022;ESP;Espagne;1281657,94
2023;ESP;Espagne;1313275,94
2024;ESP;Espagne;1358444,41
2002;EST;Estonie;16632,00
2003;EST;Estonie;17885,66
2004;EST;Estonie;19111,47
2005;EST;Estonie;20922,33
2006;EST;Estonie;22956,05
2007;EST;Estonie;24711,19
2008;EST;Estonie;23429,66
2009;EST;Estonie;20002,97
2010;EST;Estonie;20504,44
2011;EST;Estonie;22064,56
2012;EST;Estonie;22872,48
2013;EST;Estonie;23262,51
2014;EST;Estonie;24042,57
2015;EST;Estonie;24488,32
2016;EST;Estonie;25240,52
2017;EST;Estonie;26661,34
2018;EST;Estonie;27664,27
2019;EST;Estonie;28695,07
2020;EST;Estonie;27859,29
2021;EST;Estonie;30171,61
2022;EST;Estonie;29781,58
2023;EST;Estonie;28973,66
2024;EST;Estonie;28945,80
2002;FIN;Finlande;195728,44
2003;FIN;Finlande;199747,03
2004;FIN;Finlande;207547,79
2005;FIN;Finlande;213457,47
2006;FIN;Finlande;221967,40
2007;FIN;Finlande;233786,75
2008;FIN;Finlande;235677,83
2009;FIN;Finlande;216530,50
2010;FIN;Finlande;223385,72
2011;FIN;Finlande;228822,61
2012;FIN;Finlande;225276,81
2013;FIN;Finlande;223149,34
2014;FIN;Finlande;221967,39
2015;FIN;Finlande;223149,32
2016;FIN;Finlande;228822,61
2017;FIN;Finlande;236386,99
2018;FIN;Finlande;239223,64
2019;FIN;Finlande;242533,06
2020;FIN;Finlande;236387,00
2021;FIN;Finlande;242769,44
2022;FIN;Finlande;244660,56
2023;FIN;Finlande;241351,12
2024;FIN;Finlande;242296,68
2002;FRA;France;2002990,66
2003;FRA;France;2023855,18
2004;FRA;France;2081812,11
2005;FRA;France;2121222,67
2006;FRA;France;2176861,26
2007;FRA;France;2232499,99
2008;FRA;France;2241773,00
2009;FRA;France;2179179,60
2010;FRA;France;2220908,56
2011;FRA;France;2276547,31
2012;FRA;France;2281183,83
2013;FRA;France;2297411,82
2014;FRA;France;2320594,52
2015;FRA;France;2346095,39
2016;FRA;France;2366960,08
2017;FRA;France;2415643,85
2018;FRA;France;2455054,46
2019;FRA;France;2503738,35
2020;FRA;France;2318276,20
2021;FRA;France;2478237,31
2022;FRA;France;2545467,38
2023;FRA;France;2582559,60
2024;FRA;France;2612697,38
2002;GRC;Grèce;190827,51
2003;GRC;Grèce;201885,11
2004;GRC;Grèce;212775,19
2005;GRC;Grèce;215288,29
2006;GRC;Grèce;229194,05
2007;GRC;Grèce;237235,96
2008;GRC;Grèce;237403,50
2009;GRC;Grèce;227518,66
2010;GRC;Grèce;214618,12
2011;GRC;Grèce;193340,60
2012;GRC;Grèce;177256,81
2013;GRC;Grèce;173235,86
2014;GRC;Grèce;174576,18
2015;GRC;Grèce;174241,10
2016;GRC;Grèce;174241,09
2017;GRC;Grèce;176754,20
2018;GRC;Grèce;180440,06
2019;GRC;Grèce;184461,02
2020;GRC;Grèce;167539,52
2021;GRC;Grèce;182115,46
2022;GRC;Grèce;192167,83
2023;GRC;Grèce;196188,78
2024;GRC;Grèce;200209,73
2002;IRL;Irlande;169105,82
2003;IRL;Irlande;174450,02
2004;IRL;Irlande;186283,59
2005;IRL;Irlande;196972,01
2006;IRL;Irlande;206515,21
2007;IRL;Irlande;217585,35
2008;IRL;Irlande;207660,40
2009;IRL;Irlande;197353,73
2010;IRL;Irlande;200407,56
2011;IRL;Irlande;203843,11
2012;IRL;Irlande;203079,66
2013;IRL;Irlande;207278,67
2014;IRL;Irlande;226746,85
2015;IRL;Irlande;282860,97
2016;IRL;Irlande;286296,53
2017;IRL;Irlande;315307,89
2018;IRL;Irlande;339356,81
2019;IRL;Irlande;356152,86
2020;IRL;Irlande;381728,69
2021;IRL;Irlande;443950,48
2022;IRL;Irlande;477160,86
2023;IRL;Irlande;464945,54
2024;IRL;Irlande;477160,87
2002;ITA;Italie;1810292,84
2003;ITA;Italie;1811962,88
2004;ITA;Italie;1838683,07
2005;ITA;Italie;1852043,29
2006;ITA;Italie;1885443,53
2007;ITA;Italie;1913833,65
2008;ITA;Italie;1893793,47
2009;ITA;Italie;1793592,69
2010;ITA;Italie;1820312,89
2011;ITA;Italie;1833672,97
2012;ITA;Italie;1776892,73
2013;ITA;Italie;1743492,42
2014;ITA;Italie;1743492,48
2015;ITA;Italie;1760192,49
2016;ITA;Italie;1781902,60
2017;ITA;Italie;1810292,99
2018;ITA;Italie;1825323,09
2019;ITA;Italie;1832003,01
2020;ITA;Italie;1670011,90
2021;ITA;Italie;1818642,98
2022;ITA;Italie;1907153,63
2023;ITA;Italie;1925523,74
2024;ITA;Italie;1938883,74
2002;LTU;Lituanie;26037,07
2003;LTU;Lituanie;28801,62
2004;LTU;Lituanie;30661,41
2005;LTU;Lituanie;33023,85
2006;LTU;Lituanie;35486,81
2007;LTU;Lituanie;39407,45
2008;LTU;Lituanie;40412,74
2009;LTU;Lituanie;34431,26
2010;LTU;Lituanie;34582,05
2011;LTU;Lituanie;36743,43
2012;LTU;Lituanie;38351,90
2013;LTU;Lituanie;39910,10
2014;LTU;Lituanie;41418,04
2015;LTU;Lituanie;42574,12
2016;LTU;Lituanie;43730,21
2017;LTU;Lituanie;45740,80
2018;LTU;Lituanie;48002,70
2019;LTU;Lituanie;50264,61
2020;LTU;Lituanie;50264,61
2021;LTU;Lituanie;53481,55
2022;LTU;Lituanie;54788,43
2023;LTU;Lituanie;55190,54
2024;LTU;Lituanie;56899,54
2002;LUX;Luxembourg;41731,01
2003;LUX;Luxembourg;42827,50
2004;LUX;Luxembourg;44633,47
2005;LUX;Luxembourg;45729,96
2006;LUX;Luxembourg;48503,43
2007;LUX;Luxembourg;52437,88
2008;LUX;Luxembourg;52308,89
2009;LUX;Luxembourg;50567,41
2010;LUX;Luxembourg;52502,38
2011;LUX;Luxembourg;53018,38
2012;LUX;Luxembourg;53921,37
2013;LUX;Luxembourg;55598,35
2014;LUX;Luxembourg;57081,83
2015;LUX;Luxembourg;58371,81
2016;LUX;Luxembourg;61274,28
2017;LUX;Luxembourg;62112,77
2018;LUX;Luxembourg;63080,26
2019;LUX;Luxembourg;64821,74
2020;LUX;Luxembourg;64499,24
2021;LUX;Luxembourg;68949,69
2022;LUX;Luxembourg;68240,20
2023;LUX;Luxembourg;68304,70
2024;LUX;Luxembourg;68498,19
2002;LVA;Lettonie;17739,18
2003;LVA;Lettonie;19229,61
2004;LVA;Lettonie;20924,63
2005;LVA;Lettonie;23350,25
2006;LVA;Lettonie;26331,13
2007;LVA;Lettonie;29078,22
2008;LVA;Lettonie;28113,82
2009;LVA;Lettonie;23584,04
2010;LVA;Lettonie;22736,54
2011;LVA;Lettonie;23408,70
2012;LVA;Lettonie;25132,93
2013;LVA;Lettonie;25658,97
2014;LVA;Lettonie;26185,01
2015;LVA;Lettonie;27178,64
2016;LVA;Lettonie;27880,02
2017;LVA;Lettonie;28815,20
2018;LVA;Lettonie;30071,85
2019;LVA;Lettonie;30276,42
2020;LVA;Lettonie;29224,34
2021;LVA;Lettonie;31240,82
2022;LVA;Lettonie;31854,53
2023;LVA;Lettonie;31562,29
2024;LVA;Lettonie;31533,06
2002;NLD;Pays-Bas;661324,45
2003;NLD;Pays-Bas;661985,76
2004;NLD;Pays-Bas;675225,46
2005;NLD;Pays-Bas;688729,97
2006;NLD;Pays-Bas;712835,55
2007;NLD;Pays-Bas;740636,13
2008;NLD;Pays-Bas;756189,43
2009;NLD;Pays-Bas;728210,44
2010;NLD;Pays-Bas;737677,20
2011;NLD;Pays-Bas;750955,39
2012;NLD;Pays-Bas;743445,84
2013;NLD;Pays-Bas;743445,85
2014;NLD;Pays-Bas;755340,94
2015;NLD;Pays-Bas;771203,14
2016;NLD;Pays-Bas;789711,98
2017;NLD;Pays-Bas;811823,94
2018;NLD;Pays-Bas;830495,91
2019;NLD;Pays-Bas;849597,28
2020;NLD;Pays-Bas;816463,00
2021;NLD;Pays-Bas;867900,15
2022;NLD;Pays-Bas;911295,20
2023;NLD;Pays-Bas;897282,69
2024;NLD;Pays-Bas;915500,49
2002;PRT;Portugal;196408,94
2003;PRT;Portugal;194599,65
2004;PRT;Portugal;198017,22
2005;PRT;Portugal;199625,48
2006;PRT;Portugal;202842,01
2007;PRT;Portugal;207867,81
2008;PRT;Portugal;208671,95
2009;PRT;Portugal;202037,88
2010;PRT;Portugal;205656,46
2011;PRT;Portugal;202037,86
2012;PRT;Portugal;193795,54
2013;PRT;Portugal;191986,24
2014;PRT;Portugal;193393,47
2015;PRT;Portugal;196408,95
2016;PRT;Portugal;200429,60
2017;PRT;Portugal;207063,69
2018;PRT;Portugal;213094,67
2019;PRT;Portugal;218924,61
2020;PRT;Portugal;201032,71
2021;PRT;Portugal;212290,55
2022;PRT;Portugal;226965,92
2023;PRT;Portugal;234002,08
2024;PRT;Portugal;239027,89
2002;SVK;République slovaque;50650,15
2003;SVK;République slovaque;53102,48
2004;SVK;République slovaque;56026,43
2005;SVK;République slovaque;59610,60
2006;SVK;République slovaque;64986,88
2007;SVK;République slovaque;71966,60
2008;SVK;République slovaque;75833,75
2009;SVK;République slovaque;71683,64
2010;SVK;République slovaque;76588,31
2011;SVK;République slovaque;78474,72
2012;SVK;République slovaque;79700,89
2013;SVK;République slovaque;80266,81
2014;SVK;République slovaque;82436,18
2015;SVK;République slovaque;86774,94
2016;SVK;République slovaque;88472,70
2017;SVK;République slovaque;91019,36
2018;SVK;République slovaque;94697,86
2019;SVK;République slovaque;96867,24
2020;SVK;République slovaque;94320,58
2021;SVK;République slovaque;99696,85
2022;SVK;République slovaque;100168,45
2023;SVK;République slovaque;102337,83
2024;SVK;République slovaque;104318,56
