Année;Cde_Pays;Total;Femmes;Hommes
2002;AUT;8080292,0;4161549,0;3918743,0
2003;AUT;8114402,0;4175339,0;3939063,0
2004;AUT;8166432,0;4199831,0;3966601,0
2005;AUT;8222090,0;4224101,0;3997989,0
2006;AUT;8265675,0;4243724,0;4021951,0
2007;AUT;8293654,0;4257489,0;4036165,0
2008;AUT;8319388,0;4270076,0;4049312,0
2009;AUT;8338752,0;4278322,0;4060430,0
2010;AUT;8357367,0;4287120,0;4070247,0
2011;AUT;8384901,0;4299237,0;4085664,0
2012;AUT;8420328,0;4313398,0;4106930,0
2013;AUT;8472176,0;4335521,0;4136655,0
2014;AUT;8538350,0;4364420,0;4173930,0
2015;AUT;8618709,0;4395426,0;4223283,0
2016;AUT;8737663,0;4442720,0;4294943,0
2017;AUT;8790624,0;4467649,0;4322975,0
2018;AUT;8833192,0;4488128,0;4345064,0
2019;AUT;8872344,0;4507152,0;4365192,0
2020;AUT;8912293,0;4526095,0;4386198,0
2021;AUT;8945279,0;4540354,0;4404925,0
2022;AUT;9058407,0;4600964,0;4457443,0
2023;AUT;9125730,0;4627659,0;4498071,0
2024;AUT;9174908,0;4651815,0;4523093,0
2002;BEL;10332786,0;5278201,0;5054585,0
2003;BEL;10376131,0;5299099,0;5077032,0
2004;BEL;10421136,0;5321888,0;5099248,0
2005;BEL;10478620,0;5351045,0;5127575,0
2006;BEL;10547956,0;5385342,0;5162614,0
2007;BEL;10624835,0;5422631,0;5202204,0
2008;BEL;10709108,0;5463280,0;5245828,0
2009;BEL;10796498,0;5506059,0;5290439,0
2010;BEL;10895591,0;5554362,0;5341229,0
2011;BEL;10993609,0;5601588,0;5392021,0
2012;BEL;11067748,0;5637105,0;5430643,0
2013;BEL;11125033,0;5664133,0;5460900,0
2014;BEL;11179778,0;5690077,0;5489701,0
2015;BEL;11238474,0;5717162,0;5521312,0
2016;BEL;11295003,0;5742234,0;5552769,0
2017;BEL;11349081,0;5766124,0;5582957,0
2018;BEL;11403740,0;5790674,0;5613066,0
2019;BEL;11462023,0;5817880,0;5644143,0
2020;BEL;11506938,0;5838303,0;5668635,0
2021;BEL;11552615,0;5859562,0;5693053,0
2022;BEL;11640788,0;5905629,0;5735159,0
2023;BEL;11730606,0;5951285,0;5779321,0
2024;BEL;11794601,0;5980979,0;5813622,0
2002;DEU;82488493,0;42178716,0;40309777,0
2003;DEU;82534175,0;42183725,0;40350450,0
2004;DEU;82516268,0;42161445,0;40354823,0
2005;DEU;82469421,0;42122629,0;40346792,0
2006;DEU;82376447,0;42055883,0;40320564,0
2007;DEU;82266373,0;41978642,0;40287731,0
2008;DEU;82110097,0;41880811,0;40229286,0
2009;DEU;81902308,0;41758360,0;40143948,0
2010;DEU;81776936,0;41668915,0;40108021,0
2011;DEU;80274981,0;41097710,0;39177271,0
2012;DEU;80425826,0;41120365,0;39305461,0
2013;DEU;80645605,0;41176655,0;39468950,0
2014;DEU;80982495,0;41286307,0;39696188,0
2015;DEU;81686608,0;41511818,0;40174790,0
2016;DEU;82348669,0;41743046,0;40605623,0
2017;DEU;82657000,0;41886659,0;40770341,0
2018;DEU;82905788,0;42000654,0;40905134,0
2019;DEU;83092956,0;42090809,0;41002147,0
2020;DEU;83160877,0;42128808,0;41032069,0
2021;DEU;83196076,0;42149424,0;41046652,0
2022;DEU;83797987,0;42485067,0;41312920,0
2023;DEU;83287281,0;42246460,0;41040821,0
2024;DEU;83620575,0;42339093,0;41281482,0
2002;ESP;41423520,0;21096666,0;20326854,0
2003;ESP;42196231,0;21458232,0;20737999,0
2004;ESP;42859172,0;21766121,0;21093052,0
2005;ESP;43662613,0;22120648,0;21541965,0
2006;ESP;44360521,0;22459813,0;21900709,0
2007;ESP;45236004,0;22873931,0;22362074,0
2008;ESP;45983169,0;23226305,0;22756864,0
2009;ESP;46367550,0;23433048,0;22934502,0
2010;ESP;46562483,0;23553902,0;23008580,0
2011;ESP;46736257,0;23662983,0;23073274,0
2012;ESP;46749303,0;23700373,0;23048930,0
2013;ESP;46581124,0;23648876,0;22932248,0
2014;ESP;46433050,0;23597473,0;22835577,0
2015;ESP;46384379,0;23586945,0;22797434,0
2016;ESP;46427100,0;23622448,0;22804652,0
2017;ESP;46510461,0;23678767,0;22831694,0
2018;ESP;46715383,0;23794728,0;22920655,0
2019;ESP;47087778,0;23986952,0;23100826,0
2020;ESP;47344852,0;24121834,0;23223018,0
2021;ESP;47346836,0;24123446,0;23223390,0
2022;ESP;47781354,0;24359429,0;23421925,0
2023;ESP;48320520,0;24638589,0;23681931,0
2024;ESP;48807137,0;24878803,0;23928334,0
2002;EST;1379350,0;737205,0;642145,0
2003;EST;1370720,0;733000,0;637720,0
2004;EST;1362550,0;728970,0;633580,0
2005;EST;1354775,0;724955,0;629820,0
2006;EST;1346810,0;720715,0;626095,0
2007;EST;1340680,0;717525,0;623155,0
2008;EST;1337090,0;715405,0;621685,0
2009;EST;1334515,0;713455,0;621060,0
2010;EST;1331475,0;711225,0;620250,0
2011;EST;1327439,0;708520,0;618919,0
2012;EST;1322696,0;705543,0;617153,0
2013;EST;1317997,0;702454,0;615543,0
2014;EST;1314545,0;699891,0;614654,0
2015;EST;1314608,0;699059,0;615549,0
2016;EST;1315790,0;698667,0;617123,0
2017;EST;1317384,0;698073,0;619311,0
2018;EST;1321977,0;698617,0;623360,0
2019;EST;1326855,0;699414,0;627441,0
2020;EST;1329479,0;699398,0;630081,0
2021;EST;1330932,0;698767,0;632165,0
2022;EST;1348840,0;708449,0;640391,0
2023;EST;1370286,0;720796,0;649490,0
2024;EST;1372341,0;721658,0;650683,0
2002;FIN;5200598,0;2659341,0;2541257,0
2003;FIN;5213010,0;2664106,0;2548904,0
2004;FIN;5228173,0;2670685,0;2557488,0
2005;FIN;5246100,0;2678886,0;2567214,0
2006;FIN;5266266,0;2688223,0;2578043,0
2007;FIN;5288719,0;2698451,0;2590268,0
2008;FIN;5313398,0;2709177,0;2604221,0
2009;FIN;5338867,0;2720512,0;2618355,0
2010;FIN;5363341,0;2731604,0;2631737,0
2011;FIN;5388272,0;2742799,0;2645473,0
2012;FIN;5413967,0;2754391,0;2659576,0
2013;FIN;5438975,0;2765478,0;2673497,0
2014;FIN;5461507,0;2775397,0;2686110,0
2015;FIN;5479528,0;2782852,0;2696676,0
2016;FIN;5495297,0;2788392,0;2706905,0
2017;FIN;5508209,0;2792482,0;2715727,0
2018;FIN;5515525,0;2794313,0;2721212,0
2019;FIN;5521605,0;2795830,0;2725775,0
2020;FIN;5529545,0;2798508,0;2731037,0
2021;FIN;5541020,0;2802563,0;2738457,0
2022;FIN;5556108,0;2807818,0;2748290,0
2023;FIN;5583901,0;2820218,0;2763683,0
2024;FIN;5619914,0;2837576,0;2782338,0
2002;FRA;61604550,0;31746213,0;29858337,0
2003;FRA;62037544,0;31982904,0;30054640,0
2004;FRA;62490800,0;32232036,0;30258764,0
2005;FRA;62958328,0;32490510,0;30467818,0
2006;FRA;63393406,0;32717508,0;30675898,0
2007;FRA;63781275,0;32911253,0;30870022,0
2008;FRA;64133174,0;33091110,0;31042064,0
2009;FRA;64458715,0;33256028,0;31202687,0
2010;FRA;64773169,0;33412925,0;31360244,0
2011;FRA;65087317,0;33572806,0;31514511,0
2012;FRA;65402998,0;33731249,0;31671749,0
2013;FRA;65735961,0;33898446,0;31837515,0
2014;FRA;66276671,0;34184117,0;32092554,0
2015;FRA;66512558,0;34319022,0;32193536,0
2016;FRA;66688563,0;34424889,0;32263674,0
2017;FRA;66883314,0;34535809,0;32347505,0
2018;FRA;67125071,0;34658234,0;32466837,0
2019;FRA;67349922,0;34767060,0;32582862,0
2020;FRA;67569466,0;34871021,0;32698445,0
2021;FRA;67878650,0;35011264,0;32867386,0
2022;FRA;68153150,0;35132417,0;33020733,0
2023;FRA;68341348,0;35213643,0;33127705,0
2024;FRA;68521113,0;35290689,0;33230424,0
2002;GRC;10902022,0;5514108,0;5387914,0
2003;GRC;10928072,0;5527645,0;5400427,0
2004;GRC;10955142,0;5542873,0;5412269,0
2005;GRC;10987316,0;5561388,0;5425928,0
2006;GRC;11020366,0;5582547,0;5437819,0
2007;GRC;11048466,0;5603373,0;5445093,0
2008;GRC;11077839,0;5625818,0;5452021,0
2009;GRC;11107017,0;5648540,0;5458477,0
2010;GRC;11121344,0;5664187,0;5457157,0
2011;GRC;11104900,0;5666236,0;5438664,0
2012;GRC;11045010,0;5649941,0;5395069,0
2013;GRC;10965209,0;5625465,0;5339744,0
2014;GRC;10892415,0;5601600,0;5290815,0
2015;GRC;10820883,0;5574583,0;5246300,0
2016;GRC;10775966,0;5553222,0;5222744,0
2017;GRC;10754679,0;5539021,0;5215658,0
2018;GRC;10732877,0;5523712,0;5209165,0
2019;GRC;10721584,0;5509696,0;5211888,0
2020;GRC;10698597,0;5492829,0;5205768,0
2021;GRC;10569211,0;5413812,0;5155399,0
2022;GRC;10436881,0;5334211,0;5102670,0
2023;GRC;10407358,0;5313609,0;5093749,0
2024;GRC;10392589,0;5293223,0;5099366,0
2002;IRL;3917203,0;1971039,0;1946164,0
2003;IRL;3979853,0;2002939,0;1976914,0
2004;IRL;4045188,0;2033274,0;2011914,0
2005;IRL;4133839,0;2072008,0;2061831,0
2006;IRL;4232929,0;2115607,0;2117322,0
2007;IRL;4375842,0;2184567,0;2191275,0
2008;IRL;4485070,0;2246489,0;2238581,0
2009;IRL;4533395,0;2276053,0;2257342,0
2010;IRL;4554763,0;2292582,0;2262181,0
2011;IRL;4574888,0;2304382,0;2270506,0
2012;IRL;4593697,0;2318680,0;2275017,0
2013;IRL;4614669,0;2328538,0;2286131,0
2014;IRL;4645440,0;2346399,0;2299041,0
2015;IRL;4687787,0;2370069,0;2317718,0
2016;IRL;4739597,0;2393051,0;2346546,0
2017;IRL;4810895,0;2430068,0;2380827,0
2018;IRL;4884896,0;2465390,0;2419506,0
2019;IRL;4958471,0;2502165,0;2456306,0
2020;IRL;5029875,0;2538097,0;2491778,0
2021;IRL;5074668,0;2560645,0;2514023,0
2022;IRL;5183966,0;2622012,0;2561954,0
2023;IRL;5281612,0;2675442,0;2606170,0
2024;IRL;5380313,0;2723077,0;2657236,0
2002;ITA;57089823,0;29452156,0;27637667,0
2003;ITA;57399187,0;29603801,0;27795386,0
2004;ITA;57828178,0;29812164,0;28016014,0
2005;ITA;58166684,0;29977383,0;28189301,0
2006;ITA;58399863,0;30097335,0;28302528,0
2007;ITA;58756247,0;30286647,0;28469600,0
2008;ITA;59211183,0;30528336,0;28682847,0
2009;ITA;59555456,0;30713313,0;28842143,0
2010;ITA;59819402,0;30860476,0;28958926,0
2011;ITA;60026844,0;30974257,0;29052587,0
2012;ITA;60191243,0;31049119,0;29142124,0
2013;ITA;60311616,0;31093905,0;29217711,0
2014;ITA;60320708,0;31085787,0;29234921,0
2015;ITA;60229599,0;31018921,0;29210678,0
2016;ITA;60115220,0;30929374,0;29185846,0
2017;ITA;60002254,0;30834692,0;29167562,0
2018;ITA;59877216,0;30733389,0;29143827,0
2019;ITA;59729077,0;30638433,0;29090644,0
2020;ITA;59438845,0;30480687,0;28958158,0
2021;ITA;59133173,0;30290583,0;28842590,0
2022;ITA;59013671,0;30196776,0;28816895,0
2023;ITA;58984217,0;30153437,0;28830780,0
2024;ITA;58952700,0;30090942,0;28861758,0
2002;LTU;3443067,0;1835741,0;1607326,0
2003;LTU;3415213,0;1822655,0;1592558,0
2004;LTU;3377075,0;1803934,0;1573141,0
2005;LTU;3322528,0;1777164,0;1545364,0
2006;LTU;3269909,0;1752280,0;1517629,0
2007;LTU;3231294,0;1734187,0;1497107,0
2008;LTU;3198231,0;1717845,0;1480386,0
2009;LTU;3162916,0;1701140,0;1461776,0
2010;LTU;3097282,0;1668571,0;1428711,0
2011;LTU;3028115,0;1632748,0;1395367,0
2012;LTU;2987773,0;1611572,0;1376201,0
2013;LTU;2957689,0;1595246,0;1362443,0
2014;LTU;2932367,0;1581241,0;1351126,0
2015;LTU;2904910,0;1566978,0;1337932,0
2016;LTU;2868231,0;1547334,0;1320897,0
2017;LTU;2828403,0;1523663,0;1304740,0
2018;LTU;2801543,0;1505101,0;1296442,0
2019;LTU;2794137,0;1494164,0;1299973,0
2020;LTU;2794885,0;1485909,0;1308976,0
2021;LTU;2808380,0;1502598,0;1305782,0
2022;LTU;2831638,0;1510431,0;1321207,0
2023;LTU;2871585,0;1520724,0;1350860,0
2024;LTU;2888055,0;1518235,0;1369820,0
2002;LUX;446166,0;226253,0;219913,0
2003;LUX;451626,0;228770,0;222856,0
2004;LUX;458098,0;231666,0;226432,0
2005;LUX;465152,0;235025,0;230127,0
2006;LUX;472641,0;238695,0;233946,0
2007;LUX;479992,0;242291,0;237701,0
2008;LUX;488647,0;246426,0;242221,0
2009;LUX;497783,0;250661,0;247122,0
2010;LUX;506953,0;254939,0;252014,0
2011;LUX;518351,0;260129,0;258222,0
2012;LUX;530952,0;265831,0;265121,0
2013;LUX;543358,0;271595,0;271763,0
2014;LUX;556322,0;277776,0;278546,0
2015;LUX;569605,0;284021,0;285584,0
2016;LUX;583459,0;290544,0;292915,0
2017;LUX;596337,0;296724,0;299613,0
2018;LUX;607950,0;302298,0;305652,0
2019;LUX;620003,0;308158,0;311845,0
2020;LUX;630413,0;313207,0;317206,0
2021;LUX;640064,0;317803,0;322261,0
2022;LUX;653108,0;324352,0;328756,0
2023;LUX;666428,0;331066,0;335362,0
2024;LUX;677010,0;336469,0;340541,0
2002;LVA;2310176,0;1249638,0;1060538,0
2003;LVA;2287955,0;1238310,0;1049645,0
2004;LVA;2263123,0;1224835,0;1038288,0
2005;LVA;2238799,0;1211715,0;1027084,0
2006;LVA;2218351,0;1200429,0;1017922,0
2007;LVA;2200325,0;1189908,0;1010417,0
2008;LVA;2177324,0;1177476,0;999848,0
2009;LVA;2141668,0;1159879,0;981789,0
2010;LVA;2097553,0;1138119,0;959434,0
2011;LVA;2059710,0;1118336,0;941374,0
2012;LVA;2034324,0;1103627,0;930697,0
2013;LVA;2012647,0;1090837,0;921810,0
2014;LVA;1993785,0;1079654,0;914131,0
2015;LVA;1977523,0;1069775,0;907748,0
2016;LVA;1959535,0;1059544,0;899991,0
2017;LVA;1942247,0;1049585,0;892662,0
2018;LVA;1927170,0;1039898,0;887272,0
2019;LVA;1913826,0;1030892,0;882934,0
2020;LVA;1900448,0;1022360,0;878088,0
2021;LVA;1884488,0;1012347,0;872141,0
2022;LVA;1879374,0;1008687,0;870687,0
2023;LVA;1883708,0;1012032,0;871676,0
2024;LVA;1866124,0;1001694,0;864430,0
2002;NLD;16148921,0;8155203,0;7993718,0
2003;NLD;16225303,0;8194611,0;8030692,0
2004;NLD;16281777,0;8225833,0;8055944,0
2005;NLD;16319871,0;8248178,0;8071693,0
2006;NLD;16346096,0;8263140,0;8082956,0
2007;NLD;16381696,0;8281402,0;8100294,0
2008;NLD;16445590,0;8311360,0;8134230,0
2009;NLD;16530387,0;8350452,0;8179935,0
2010;NLD;16615390,0;8391911,0;8223479,0
2011;NLD;16693074,0;8429897,0;8263177,0
2012;NLD;16754963,0;8459856,0;8295107,0
2013;NLD;16804430,0;8483568,0;8320862,0
2014;NLD;16865008,0;8511387,0;8353621,0
2015;NLD;16939925,0;8544923,0;8395002,0
2016;NLD;17030314,0;8584197,0;8446117,0
2017;NLD;17131295,0;8630221,0;8501074,0
2018;NLD;17231622,0;8677561,0;8554061,0
2019;NLD;17344876,0;8730317,0;8614559,0
2020;NLD;17441500,0;8774214,0;8667286,0
2021;NLD;17533048,0;8817044,0;8716004,0
2022;NLD;17700981,0;8903092,0;8797889,0
2023;NLD;17877121,0;8991578,0;8885543,0
2024;NLD;17994238,0;9044083,0;8950155,0
2002;PRT;10419631,0;5391273,5;5028357,0
2003;PRT;10458821,0;5416486,5;5042334,5
2004;PRT;10483861,0;5433335,5;5050525,5
2005;PRT;10503330,0;5447062,5;5056267,5
2006;PRT;10522288,0;5460684,0;5061604,0
2007;PRT;10542964,0;5475892,5;5067071,0
2008;PRT;10558177,0;5490183,5;5067993,0
2009;PRT;10568247,0;5503254,5;5064992,0
2010;PRT;10573100,0;5514456,0;5058644,0
2011;PRT;10574536,0;5524164,0;5050371,5
2012;PRT;10531420,0;5510578,0;5020841,5
2013;PRT;10473991,0;5489671,0;4984319,5
2014;PRT;10419607,0;5469600,0;4950006,5
2015;PRT;10381838,0;5454771,0;4927066,5
2016;PRT;10356516,0;5442815,5;4913700,5
2017;PRT;10340124,0;5434840,5;4905283,5
2018;PRT;10334633,0;5434010,5;4900622,5
2019;PRT;10354446,0;5441643,5;4912802,0
2020;PRT;10384846,0;5449915,5;4934930,5
2021;PRT;10407707,0;5452640,5;4955066,5
2022;PRT;10468869,0;5474914,0;4993955,0
2023;PRT;10578174,0;5526065,5;5052108,0
2024;PRT;10701128,0;5586170,0;5114958,0
2002;SVK;5378809,0;2767357,0;2611452,0
2003;SVK;5378950,0;2768078,0;2610872,0
2004;SVK;5382574,0;2770261,0;2612313,0
2005;SVK;5387285,0;2772373,0;2614912,0
2006;SVK;5391184,0;2774260,0;2616924,0
2007;SVK;5397766,0;2776671,0;2621095,0
2008;SVK;5406972,0;2780077,0;2626895,0
2009;SVK;5418374,0;2784946,0;2633428,0
2010;SVK;5431024,0;2791128,0;2639896,0
2011;SVK;5398384,0;2769921,5;2628462,5
2012;SVK;5407579,0;2773713,5;2633865,5
2013;SVK;5413392,5;2775873,0;2637519,5
2014;SVK;5418649,0;2777955,0;2640694,0
2015;SVK;5423800,5;2779595,5;2644205,0
2016;SVK;5430797,5;2781914,5;2648883,0
2017;SVK;5439231,5;2785132,5;2654099,0
2018;SVK;5446770,5;2787975,0;2658795,5
2019;SVK;5454147,0;2790933,5;2663213,5
2020;SVK;5458827,0;2792909,0;2665918,0
2021;SVK;5441991,0;2780351,5;2661639,5
2022;SVK;5431752,0;2775253,5;2656498,5
2023;SVK;5426739,5;2772584,0;2654155,5
2024;SVK;5422069,0;2769986,0;2652083,0
